2050,3,9,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.1,8.6,90,99833,532,1387,365,179,80,148,19875,7137,16980,4163,200,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,9,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,12.7,8.9,77,99733,728,1387,354,507,640,171,54792,60203,22851,3677,200,2.6,7,6,9999,99999,9,999999999,100,999,999,99
2050,3,9,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,9.5,69,99633,869,1387,341,614,697,177,65517,68186,24186,4250,190,2.6,4,2,9999,99999,9,999999999,100,999,999,99
2050,3,9,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19,9.1,52,99533,945,1387,377,627,593,223,68435,57354,28934,5963,220,4.2,6,3,9999,99999,9,999999999,100,999,999,99
2050,3,9,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.9,10,49,99433,953,1387,415,630,548,254,67985,52602,32382,6941,230,4.2,9,4,9999,99999,9,999999999,100,999,999,99
2050,3,9,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.9,10,46,99333,890,1387,430,365,120,288,40450,11534,33690,8120,220,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,9,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16,13.6,85,99233,762,1387,396,220,38,199,24624,3487,22994,6394,210,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,9,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19,14.4,74,99233,577,1387,376,158,39,142,17687,3420,16431,4170,200,3.7,5,5,9999,99999,9,999999999,100,999,999,99
2050,3,9,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.9,13.3,61,99133,348,1387,344,200,347,113,21103,24207,14413,2290,210,6.3,0,0,9999,99999,9,999999999,100,999,999,99
2050,3,9,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.9,12.2,57,99033,94,1156,341,32,68,26,3400,1534,3380,487,220,5.2,0,0,9999,99999,9,999999999,100,999,999,99
2050,3,9,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20,12.4,61,98933,0,0,378,0,0,0,0,0,0,0,200,5.2,5,4,9999,99999,9,999999999,100,999,999,99
2050,3,9,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20,11.1,56,98833,0,0,418,0,0,0,0,0,0,0,300,7.8,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,9,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17,12.5,74,98733,0,0,386,0,0,0,0,0,0,0,300,3.7,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,9,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17,12.5,74,98633,0,0,386,0,0,0,0,0,0,0,240,2.6,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,9,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14,11.6,85,98533,0,0,347,0,0,0,0,0,0,0,240,3.2,5,5,9999,99999,9,999999999,100,999,999,99
2050,3,9,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14,11.6,85,98433,0,0,347,0,0,0,0,0,0,0,240,3.2,5,4,9999,99999,9,999999999,100,999,999,99
2050,3,10,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,11.5,79,98433,0,0,329,0,0,0,0,0,0,0,240,3.2,2,2,9999,99999,9,999999999,100,999,999,99
2050,3,10,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,11.5,79,98533,0,0,336,0,0,0,0,0,0,0,240,3.2,3,3,9999,99999,9,999999999,100,999,999,99
2050,3,10,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,11.5,79,98633,0,0,336,0,0,0,0,0,0,0,240,3.2,3,3,9999,99999,9,999999999,100,999,999,99
2050,3,10,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,11.5,79,98733,0,0,336,0,0,0,0,0,0,0,240,3.2,3,3,9999,99999,9,999999999,100,999,999,99
2050,3,10,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,6.2,55,98933,0,0,372,0,0,0,0,0,0,0,300,5.2,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,10,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14.7,6.2,56,99033,0,0,371,0,0,0,0,0,0,0,300,5.2,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,10,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15,6.2,55,99133,58,901,372,5,0,5,563,0,563,178,300,5.2,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,10,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,2.5,72,99233,303,1386,350,89,38,81,9875,3033,9240,2047,30,6.3,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,0.3,66,99333,540,1386,345,139,27,128,15380,2513,14656,3724,30,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,0.2,61,99433,735,1386,330,148,18,139,17452,1224,16401,6253,10,7.8,8,8,9999,99999,9,999999999,100,999,999,99
2050,3,10,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,-0.6,61,99533,875,1386,345,519,388,273,56107,39435,31374,7099,20,6.3,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,-0.8,56,99633,952,1386,350,661,665,205,69707,65978,26494,5415,40,5.8,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,0.2,57,99733,959,1386,345,664,676,196,70343,67304,25674,5279,20,5.8,9,9,9999,99999,9,999999999,100,999,999,99
2050,3,10,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-0.9,52,99933,896,1386,334,638,722,171,67631,71850,22933,4279,20,5.8,8,7,9999,99999,9,999999999,100,999,999,99
2050,3,10,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-0.9,52,100133,768,1386,272,526,671,154,55309,65680,21006,3373,20,5.2,2,1,9999,99999,9,999999999,100,999,999,99
2050,3,10,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-0.9,52,100233,583,1386,334,383,585,138,40811,54662,17996,2721,10,5.2,8,7,9999,99999,9,999999999,100,999,999,99
2050,3,10,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-0.9,52,100433,354,1386,355,142,123,110,15407,10035,12860,2423,10,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,-1.7,52,100533,98,1178,350,10,0,10,1230,0,1230,393,10,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,-1.6,56,100733,0,0,345,0,0,0,0,0,0,0,10,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,-2.8,51,100833,0,0,345,0,0,0,0,0,0,0,10,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.5,-2.8,53,101033,0,0,342,0,0,0,0,0,0,0,10,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,-2.7,55,101233,0,0,340,0,0,0,0,0,0,0,10,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,-2.7,55,101333,0,0,340,0,0,0,0,0,0,0,20,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,10,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.7,-3.7,52,101533,0,0,338,0,0,0,0,0,0,0,20,3.5,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,-4.9,49,101633,0,0,335,0,0,0,0,0,0,0,20,3.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,-3.8,54,101533,0,0,335,0,0,0,0,0,0,0,20,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,-0.5,82,101533,0,0,326,0,0,0,0,0,0,0,360,3.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,-0.5,82,101533,0,0,326,0,0,0,0,0,0,0,360,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,-0.5,82,101633,0,0,326,0,0,0,0,0,0,0,360,2.1,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,0.5,89,101633,0,0,326,0,0,0,0,0,0,0,360,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,0.5,89,101633,63,947,326,0,0,0,0,0,0,0,10,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,0.6,83,101633,311,1385,330,32,0,32,3872,0,3872,1348,350,3.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,0.6,83,101633,547,1385,330,86,4,84,10096,196,9959,3665,330,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,1.7,84,101533,742,1385,335,99,3,98,11965,155,11838,4660,360,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101533,882,1385,335,108,2,106,13207,127,13093,5343,90,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101533,958,1385,335,110,2,109,13685,112,13580,5627,50,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101533,965,1385,335,108,2,106,13369,105,13270,5509,80,5.8,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101533,902,1385,335,100,2,99,12375,105,12278,5045,40,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101433,774,1385,335,86,2,85,10517,105,10425,4168,70,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101433,588,1385,335,62,2,61,7529,88,7456,2842,10,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101433,359,1385,335,36,0,36,4351,47,4304,1525,20,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101433,103,1224,335,10,0,10,1236,0,1236,397,20,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101433,0,0,335,0,0,0,0,0,0,0,20,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101333,0,0,335,0,0,0,0,0,0,0,20,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.7,90,101333,0,0,335,0,0,0,0,0,0,0,10,4.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101333,0,0,335,0,0,0,0,0,0,0,10,4.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101333,0,0,335,0,0,0,0,0,0,0,10,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,11,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101333,0,0,335,0,0,0,0,0,0,0,10,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101333,0,0,335,0,0,0,0,0,0,0,360,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101233,0,0,335,0,0,0,0,0,0,0,360,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101233,0,0,335,0,0,0,0,0,0,0,360,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101233,0,0,335,0,0,0,0,0,0,0,360,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11,10.6,97,101233,0,0,370,0,0,0,0,0,0,0,210,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101233,0,0,335,0,0,0,0,0,0,0,360,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,3.7,97,101133,68,992,335,0,0,0,0,0,0,0,40,2.6,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.8,4,94,101133,318,1385,338,31,0,31,3771,0,3771,1320,20,1.3,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,3.7,90,101133,554,1385,340,112,7,110,12977,402,12709,4565,0,0,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,4.7,90,101133,749,1385,345,167,8,162,19362,563,18942,7131,350,2.1,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,5.7,90,101133,889,1385,350,108,2,106,13209,134,13081,5353,340,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,5.8,97,101033,965,1385,345,110,2,109,13684,112,13575,5638,340,3.7,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,5.7,90,101033,971,1385,350,113,2,112,14024,116,13911,5779,50,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,5.7,90,101033,908,1385,350,106,2,104,13029,117,12918,5312,50,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,4.7,90,101033,779,1385,345,86,2,85,10520,108,10423,4177,30,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,4.7,90,101033,594,1385,345,71,2,70,8602,123,8502,3232,10,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,0.3,66,100933,364,1385,345,60,5,59,6956,176,6824,2348,350,4.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.6,-0.3,70,100933,107,1246,337,25,9,24,2727,0,2727,567,330,5.2,10,10,9999,99999,9,999999999,100,999,999,99
2050,3,12,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,-0.5,76,100933,0,0,330,0,0,0,0,0,0,0,310,6.3,10,10,9999,99999,9,999999999,96,999,999,99
2050,3,12,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,-1.7,69,100933,0,0,330,0,0,0,0,0,0,0,360,7.8,10,10,9999,99999,9,999999999,96,999,999,99
2050,3,12,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,-4.8,53,100933,0,0,277,0,0,0,0,0,0,0,340,6.3,5,5,9999,99999,9,999999999,83,999,999,99
2050,3,12,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,-6.9,44,100933,0,0,219,0,0,0,0,0,0,0,330,5.2,0,0,9999,99999,9,999999999,83,999,999,99
2050,3,12,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,-8,40,100833,0,0,216,0,0,0,0,0,0,0,320,4.2,0,0,9999,99999,9,999999999,72,999,999,99
2050,3,12,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.2,-4.3,68,100833,0,0,216,0,0,0,0,0,0,0,300,2.1,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.2,-7.8,47,100933,0,0,210,0,0,0,0,0,0,0,310,3.2,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.2,-6.4,57,101033,0,0,211,0,0,0,0,0,0,0,310,3.2,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-1.8,-5.3,74,101133,0,0,208,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,4,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-1.8,-4.2,81,101133,0,0,220,0,0,0,0,0,0,0,0,0,1,1,9999,99999,9,999999999,60,999,999,99
2050,3,13,5,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-1.8,-4.2,81,101233,0,0,240,0,0,0,0,0,0,0,0,0,3,2,9999,99999,9,999999999,60,999,999,99
2050,3,13,6,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-2.6,-4.3,86,101333,0,0,237,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,60,999,999,99
2050,3,13,7,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-2.8,-4.1,89,101433,73,1015,236,0,0,0,0,0,0,0,0,0,3,3,9999,99999,9,999999999,60,999,999,99
2050,3,13,8,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.2,-3.5,68,101533,325,1384,222,197,463,88,20402,35756,11562,1644,0,0,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,9,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,-5.9,45,101533,561,1384,225,375,670,103,39205,63018,14743,2013,280,4.2,0,0,9999,99999,9,999999999,60,999,999,99
2050,3,13,10,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,-4.8,46,101533,756,1384,263,523,724,128,55522,71559,17979,2848,270,5.8,3,3,9999,99999,9,999999999,60,999,999,99
2050,3,13,11,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,-4.8,46,101533,896,1384,274,637,761,144,68166,76574,19920,3693,270,6.8,4,4,9999,99999,9,999999999,60,999,999,99
2050,3,13,12,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.1,-5,42,101633,971,1384,278,702,787,150,75629,79672,20652,4268,330,5.8,4,4,9999,99999,9,999999999,60,999,999,99
2050,3,13,13,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,-6,36,101633,977,1384,280,709,792,149,73991,79386,19689,3775,310,6.3,4,4,9999,99999,9,999999999,60,999,999,99
2050,3,13,14,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-6.2,33,101633,914,1384,295,654,772,144,70097,77907,19896,3781,330,6.8,5,5,9999,99999,9,999999999,60,999,999,99
2050,3,13,15,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.1,-7.3,28,101633,785,1384,273,533,698,137,56379,69206,19007,3116,330,4.2,3,3,9999,99999,9,999999999,60,999,999,99
2050,3,13,16,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,9.1,-6.1,31,101633,599,1384,275,395,650,114,41251,61777,16029,2245,300,5.2,3,3,9999,99999,9,999999999,72,999,999,99
2050,3,13,17,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.4,-6.7,31,101733,369,1384,272,207,428,93,21658,35165,12231,1737,310,4.7,3,3,9999,99999,9,999999999,72,999,999,99
2050,3,13,18,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,-7,33,101733,112,1269,266,42,125,30,4393,4685,3675,556,310,4.2,3,3,9999,99999,9,999999999,72,999,999,99
2050,3,13,19,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.1,-5.9,42,101733,0,0,228,0,0,0,0,0,0,0,290,2.6,0,0,9999,99999,9,999999999,83,999,999,99
2050,3,13,20,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,-3.6,63,101733,0,0,224,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,83,999,999,99
2050,3,13,21,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.2,-3.5,68,101833,0,0,222,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,96,999,999,99
2050,3,13,22,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.2,-3.2,75,101833,0,0,219,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,96,999,999,99
2050,3,13,23,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-0.8,-3.2,81,101833,0,0,216,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,96,999,999,99
2050,3,13,24,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-0.8,-3.2,81,101833,0,0,216,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,3,14,1,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-0.8,-3.2,81,101933,0,0,216,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,3,14,2,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-1.8,-3.1,89,101833,0,0,214,0,0,0,0,0,0,0,0,0,0,0,9999,99999,9,999999999,100,999,999,99
2050,3,14,3,0,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,-1.8,-2.1,97,101833,0,0,253,0,0,0,0,0,0,0,0,0,4,4,9999,99999,9,999999999,100,999,999,99
